  PEOPLE,"Trenton, New Jersey",United States
"  Population  ""Most Recent City Population Updated: December, 2016""","84,225","321,418,820"
"  Population - 2010  ""Population - 2010 Updated: December, 2016""","85,181","308,745,538"
"  Population - 2000  ""Population - 2000 Updated: December, 2016""","85,403","285,036,114"
"  Population - 1990  ""Population - 1990 Updated: December, 2016""","88,675","251,960,433"
"  Pop. 1990 to Now  ""Percent change in population, 1990-current year Updated: December, 2016""",-5.02%,27.57%
"  Pop. 2000 to Now  ""Percent change in population, 2000-current year Updated: December, 2016""",-1.38%,12.76%
"  Pop. Density  ""The number of residents per square mile of area. Updated: December, 2016""","11,013",91
"  Land Area  ""Land area - square miles Updated: December, 2016""",8,"3,531,905"
"  Water Area  ""Water area - square miles Updated: December, 2016""",1,"264,837"
"  Median Age  ""The median age of all residents of the city. Median is the middle value, when all possible values are listed in order. Median is not the same as Average (or Mean). Updated: December, 2016""",33.5,37.4
"  Female Population  ""Percentage of population who are female. Updated: December, 2016""",49.75%,50.81%
"  Male Population  ""Percentage of population who are male. Updated: December, 2016""",50.25%,49.19%
  ESTIMATED TOTAL POPULATION BY AGE,,
"  Age 0 to 4  ""Percentage of population from age 0 to 4 years old. Updated: December, 2016""",7.63%,6.36%
"  Age 5 to 9  ""Percentage of population from age 5 to 9 years old. Updated: December, 2016""",6.55%,6.51%
"  Age 10 to 14  ""Percentage of population from age 10 to 14 years old. Updated: December, 2016""",6.92%,6.59%
"  Age 15 to 17  ""Percentage of population from age 15 to 17 years old. Updated: December, 2016""",4.44%,4.03%
"  Age 18 to 20  ""Percentage of population from age 18 to 20 years old. Updated: December, 2016""",4.19%,4.35%
"  Age 21 to 24  ""Percentage of population from age 21 to 24 years old. Updated: December, 2016""",6.65%,5.61%
"  Age 25 to 34  ""Percentage of population from age 25 to 34 years old. Updated: December, 2016""",16.45%,13.47%
"  Age 35 to 44  ""Percentage of population from age 35 to 44 years old. Updated: December, 2016""",15.30%,12.97%
"  Age 45 to 54  ""Age 45 to 54 Updated: December, 2016""",13.30%,14.09%
"  Age 55 to 59  ""Percentage of population from age 55 to 59 years old. Updated: December, 2016""",5.30%,6.57%
"  Age 60 to 64  ""Percentage of population from age 60 to 64 years old. Updated: December, 2016""",4.56%,5.72%
"  Age 65 to 74  ""Percentage of population from age 65 to 74 years old. Updated: December, 2016""",4.96%,7.64%
"  Age 75 to 84  ""Percentage of population from age 75 to 84 years old. Updated: December, 2016""",2.70%,4.26%
"  Age 85 and over  ""Percentage of population from age 85 to 150 years old. Updated: December, 2016""",1.08%,1.85%
  RACE,,
"  White  ""The percent of the population who have indicated their race as White, or reported entries such as Canadian, German, Italian, European, Lebanese, Near Eastern, or Arab. Updated: December, 2016""",13.76%,62.77%
"  Black  ""The percent of the population who have indicated their race as Black, or reported entries such as African American, Afro-American, Black Puerto Rican, Jamaican, West Indian, or Haitian. Updated: December, 2016""",49.39%,12.24%
"  Asian  ""The percent of the population who have indicated their race as Asian or Pacific Islander, including Asian Indian, Filipino, Cambodian, Thai, Bangladeshi, Burmese, Pakistani, Samoan, Hawaiian. Updated: December, 2016""",1.12%,4.95%
"  Native American  ""The percent of the population who have indicated their race as American Indian, or Native American, Eskimo, or Aleut. Updated: December, 2016""",0.33%,0.66%
"  Hawaiian, Pacific Islander  ""Percent of population - Hawaiian, Pacific Islander Updated: December, 2016""",0.00%,0.16%
"  Other  ""The percent of the population who have indicated their race as other than White, Black, Asian, or American Indian. Due the confusion of classifying Hispanic as an ethnicity and not a race, most Census respondents choosing this 'other' category were Hispanic. Updated: December, 2016""",0.20%,0.20%
"  Two or More Races  ""Percent of population - Two or more races Updated: December, 2016""",1.24%,2.13%
"  Hispanic  ""The percent of the population who have indicated their ethnicity as Hispanic. A person can be Hispanic and of any race, which is why the total of the race categories is greater than 100%. Updated: December, 2016""",33.97%,16.90%
"  Non-Hispanic  ""The percent of the population who have indicated their ethnicity as not Hispanic. A person can be Hispanic and of any race, which is why the total of the race categories is greater than 100%. Updated: December, 2016""",66.03%,83.10%
  FAMILY,,
"  Households  ""The number of households in this location. Updated: December, 2016""","27,998","116,211,000"
"  Family Households  ""Number of family households Updated: December, 2016""","17,449","76,958,100"
"  Non Family Households  ""Number of non-family households Updated: December, 2016""","10,549","39,253,000"
"  Household Size  ""The average (mean) number of residents of a household. A household includes all persons who occupy a housing unit, which may be a house, apartment, mobile home, or set of rooms. Updated: December, 2016""",2.83,2.63
"  Married Population  ""Percentage of population who are married. Updated: December, 2016""",33.00%,50.58%
"  Single Population  ""Percentage of population who are single. Updated: December, 2016""",67.01%,49.42%
"  Now Married  ""Percentage of population who are currently married. Updated: December, 2016""",28.69%,48.41%
"  Married but Separated  ""Percentage of population who are currently single and separated. Updated: December, 2016""",4.30%,2.17%
"  Never Married  ""Percentage of population (over 15 years old) who are currently single, and have never been married. Updated: December, 2016""",52.17%,32.55%
"  Widowed  ""Percentage of population who are currently single and widowed. Updated: December, 2016""",5.21%,5.95%
"  Divorced  ""Percentage of population who are currently single and divorced. Updated: December, 2016""",9.63%,10.92%
"  Married, w/children  ""Percentage of population who are married, living with one or more children. Updated: December, 2016""",23.35%,31.68%
"  Married, no children  ""Percentage of population who are married, and without children. Updated: December, 2016""",20.27%,41.44%
"  Single, w/children  ""Percentage of population who are single, and living with one or more children. Updated: December, 2016""",38.15%,16.94%
"  Single, no children  ""Percentage of population who are single, and without children. Updated: December, 2016""",18.23%,9.95%
